date/time,latitude,longitude,base
9/4/2014 19:47:00,40.7568,-73.9732,B02598
9/4/2014 19:47:00,40.7513,-74.0067,B02598
9/4/2014 19:47:00,40.7618,-73.983,B02598
9/4/2014 19:47:00,40.7167,-74.0016,B02598
9/4/2014 19:47:00,40.7289,-73.997,B02598
9/4/2014 19:47:00,40.7476,-74.0006,B02598
9/4/2014 19:47:00,40.7342,-73.9755,B02598
9/4/2014 19:47:00,40.7188,-74.0087,B02598
9/4/2014 19:47:00,40.7196,-74.0043,B02598
9/4/2014 19:47:00,40.7189,-73.9891,B02598
9/4/2014 19:47:00,40.7672,-73.9562,B02598
9/4/2014 19:47:00,40.7303,-73.9926,B02598
9/4/2014 19:47:00,40.7146,-73.9669,B02598
9/4/2014 19:47:00,40.7539,-73.7569,B02598
9/4/2014 19:47:00,40.7567,-73.9823,B02598
9/4/2014 19:47:00,40.7288,-73.9805,B02598
9/4/2014 19:47:00,40.6839,-73.96,B02598
9/4/2014 19:47:00,40.7368,-73.9888,B02598
9/4/2014 19:47:00,40.7741,-73.8728,B02598
9/4/2014 19:47:00,40.7286,-73.9283,B02598
9/4/2014 19:48:00,40.7201,-73.9568,B02598
9/4/2014 19:48:00,41.002,-73.6605,B02598
9/4/2014 19:48:00,40.6887,-73.9852,B02598
9/4/2014 19:48:00,40.6887,-73.9852,B02598
9/4/2014 19:48:00,40.774,-73.8727,B02598
9/4/2014 19:48:00,40.7635,-73.9715,B02598
9/4/2014 19:48:00,40.7264,-74.002,B02598
9/4/2014 19:48:00,40.7391,-73.9891,B02598
9/4/2014 19:48:00,40.7642,-73.9828,B02598
9/4/2014 19:48:00,40.7547,-73.9853,B02598
9/4/2014 19:48:00,40.7475,-73.9441,B02598
9/4/2014 19:48:00,40.7707,-73.8655,B02598
9/4/2014 19:48:00,40.6954,-73.9871,B02598
9/4/2014 19:49:00,40.7795,-73.9576,B02598
9/4/2014 19:49:00,40.7359,-74.0292,B02598
9/4/2014 19:49:00,40.7592,-73.9771,B02598
9/4/2014 19:49:00,40.7228,-74.0051,B02598
9/4/2014 19:49:00,40.737,-74.0077,B02598
9/4/2014 19:49:00,40.6759,-73.9531,B02598
9/4/2014 19:49:00,40.7202,-74.0105,B02598
9/4/2014 19:49:00,40.7076,-74.0019,B02598
9/4/2014 19:49:00,40.8086,-73.9451,B02598
9/4/2014 19:49:00,40.718,-74.0071,B02598
9/4/2014 19:49:00,40.7475,-73.9919,B02598
9/4/2014 19:49:00,40.7199,-73.9985,B02598
9/4/2014 19:50:00,40.7582,-73.9752,B02598
9/4/2014 19:50:00,40.7684,-73.8625,B02598
9/4/2014 19:50:00,40.7233,-73.9518,B02598
9/4/2014 19:50:00,40.7226,-73.9979,B02598
9/4/2014 19:50:00,40.7221,-73.9577,B02598
9/4/2014 19:50:00,40.7168,-73.9972,B02598
9/4/2014 19:50:00,40.7462,-73.9887,B02598
9/4/2014 19:50:00,40.7705,-73.8746,B02598
9/4/2014 19:50:00,40.7039,-74.0129,B02598
9/4/2014 19:50:00,40.7282,-74.0106,B02598
9/4/2014 19:50:00,40.7269,-73.9945,B02598
9/4/2014 19:50:00,40.7864,-73.9686,B02598
9/4/2014 19:50:00,40.7269,-73.9945,B02598
9/4/2014 19:50:00,40.7241,-74.0008,B02598
9/4/2014 19:50:00,40.7624,-73.9873,B02598
9/4/2014 19:50:00,40.7283,-74.0105,B02598
9/4/2014 19:50:00,40.687,-73.9776,B02598
9/4/2014 19:50:00,40.7712,-73.9832,B02598
9/4/2014 19:51:00,40.7645,-73.9809,B02598
9/4/2014 19:51:00,40.7456,-73.9904,B02598
9/4/2014 19:51:00,40.7682,-73.8623,B02598
9/4/2014 19:51:00,40.7045,-74.0094,B02598
9/4/2014 19:51:00,40.7627,-73.9773,B02598
9/4/2014 19:51:00,40.7462,-73.9817,B02598
9/4/2014 19:51:00,40.7284,-74.0106,B02598
9/4/2014 19:51:00,40.7022,-74.0111,B02598
9/4/2014 19:51:00,40.7223,-73.9969,B02598
9/4/2014 19:52:00,40.7651,-73.9723,B02598
9/4/2014 19:52:00,40.7138,-74.0432,B02598
9/4/2014 19:52:00,40.7552,-73.9797,B02598
9/4/2014 19:52:00,40.7342,-73.9933,B02598
9/4/2014 19:52:00,40.7338,-74.0058,B02598
9/4/2014 19:52:00,40.7618,-73.959,B02598
9/4/2014 19:52:00,40.7447,-73.9888,B02598
9/4/2014 19:52:00,40.6465,-73.7903,B02598
9/4/2014 19:53:00,40.7618,-73.9745,B02598
9/4/2014 19:53:00,40.7617,-74.0007,B02598
9/4/2014 19:53:00,40.7197,-74.0003,B02598
9/4/2014 19:53:00,40.7423,-73.985,B02598
9/4/2014 19:53:00,40.7563,-73.9853,B02598
9/4/2014 19:53:00,40.7211,-73.9556,B02598
9/4/2014 19:53:00,40.724,-73.9919,B02598
9/4/2014 19:54:00,40.726,-73.9919,B02598
9/4/2014 19:54:00,40.7668,-73.9614,B02598
9/4/2014 19:54:00,40.7278,-73.9838,B02598
9/4/2014 19:54:00,40.7278,-73.9958,B02598
9/4/2014 19:54:00,40.7552,-73.9681,B02598
9/4/2014 19:54:00,40.7561,-73.9826,B02598
9/4/2014 19:54:00,40.7865,-73.9521,B02598
9/4/2014 19:54:00,40.7573,-73.9839,B02598
9/4/2014 19:54:00,40.7677,-73.9911,B02598
9/4/2014 19:54:00,40.7442,-73.9542,B02598
9/4/2014 19:55:00,40.7278,-73.9958,B02598
9/4/2014 19:55:00,40.7577,-73.9893,B02598
9/4/2014 19:55:00,40.7233,-73.99,B02598
9/4/2014 19:55:00,40.7507,-73.98,B02598
9/4/2014 19:55:00,40.7356,-74.0078,B02598
9/4/2014 19:55:00,40.7567,-73.9766,B02598
9/4/2014 19:55:00,40.7057,-74.0082,B02598
9/4/2014 19:55:00,40.7552,-73.9792,B02598
9/4/2014 19:55:00,40.6795,-74.012,B02598
9/4/2014 19:55:00,40.7463,-73.9864,B02598
9/4/2014 19:55:00,40.7276,-73.9936,B02598
9/4/2014 19:56:00,40.7701,-73.8644,B02598
9/4/2014 19:56:00,40.7621,-73.9873,B02598
9/4/2014 19:56:00,40.7347,-74.0001,B02598
9/4/2014 19:56:00,40.7685,-73.8624,B02598
9/4/2014 19:56:00,40.7627,-73.9739,B02598
9/4/2014 19:56:00,40.7344,-73.9935,B02598
9/4/2014 19:57:00,40.7026,-73.9936,B02598
9/4/2014 19:57:00,40.7618,-73.9747,B02598
9/4/2014 19:57:00,40.7334,-73.9968,B02598
9/4/2014 19:57:00,40.7534,-73.9798,B02598
9/4/2014 19:57:00,40.7713,-73.9505,B02598
9/4/2014 19:57:00,40.7496,-73.9793,B02598
9/4/2014 19:57:00,40.7769,-74.0112,B02598
9/4/2014 19:57:00,40.7542,-73.9836,B02598
9/4/2014 19:57:00,40.7393,-73.988,B02598
9/4/2014 19:57:00,40.7607,-73.9677,B02598
9/4/2014 19:57:00,40.723,-73.9946,B02598
9/4/2014 19:57:00,40.7203,-73.988,B02598
9/4/2014 19:57:00,40.726,-73.992,B02598
9/4/2014 19:58:00,40.7631,-73.978,B02598
9/4/2014 19:58:00,40.7585,-73.9817,B02598
9/4/2014 19:58:00,40.7397,-73.9897,B02598
9/4/2014 19:58:00,40.7295,-74.0105,B02598
9/4/2014 19:58:00,40.752,-73.944,B02598
9/4/2014 19:58:00,40.6942,-73.9394,B02598
9/4/2014 19:58:00,40.7166,-74.013,B02598
9/4/2014 19:58:00,40.7109,-74.006,B02598
9/4/2014 19:58:00,40.7268,-73.9925,B02598
9/4/2014 19:58:00,40.7578,-73.9761,B02598
9/4/2014 19:58:00,40.7645,-73.9656,B02598
9/4/2014 19:58:00,40.706,-73.9336,B02598
9/4/2014 19:58:00,40.6852,-73.9598,B02598
9/4/2014 19:59:00,40.7623,-73.9684,B02598
9/4/2014 19:59:00,40.7859,-73.7921,B02598
9/4/2014 19:59:00,40.7508,-73.9741,B02598
9/4/2014 19:59:00,40.7572,-73.9744,B02598
9/4/2014 19:59:00,40.7523,-73.9753,B02598
9/4/2014 19:59:00,40.7283,-74.0106,B02598
9/4/2014 19:59:00,40.7071,-74.0069,B02598
9/4/2014 19:59:00,40.754,-73.9896,B02598
9/4/2014 19:59:00,40.7394,-73.9976,B02598
9/4/2014 20:00:00,40.7551,-73.973,B02598
9/4/2014 20:00:00,40.7555,-73.9796,B02598
9/4/2014 20:00:00,40.7307,-73.9904,B02598
9/4/2014 20:00:00,40.7475,-73.9851,B02598
9/4/2014 20:00:00,40.7644,-73.9764,B02598
9/4/2014 20:00:00,40.6462,-73.7769,B02598
9/4/2014 20:00:00,40.7344,-73.9939,B02598
9/4/2014 20:00:00,40.7616,-74.0001,B02598
9/4/2014 20:00:00,40.7423,-73.9851,B02598
9/4/2014 20:00:00,40.6913,-73.9843,B02598
9/4/2014 20:00:00,40.8298,-73.928,B02598
9/4/2014 20:00:00,40.7324,-73.9878,B02598
9/4/2014 20:00:00,40.7486,-73.9825,B02598
9/4/2014 20:00:00,40.7261,-74.0098,B02598
9/4/2014 20:00:00,40.7221,-74.0007,B02598
9/4/2014 20:00:00,40.7651,-73.9765,B02598
9/4/2014 20:00:00,40.7594,-73.9707,B02598
9/4/2014 20:00:00,40.729,-73.9936,B02598
9/4/2014 20:00:00,40.7365,-73.979,B02598
9/4/2014 20:01:00,40.7333,-73.9898,B02598
9/4/2014 20:01:00,40.6417,-73.7886,B02598
9/4/2014 20:01:00,40.7877,-73.9747,B02598
9/4/2014 20:01:00,40.7647,-73.9784,B02598
9/4/2014 20:01:00,40.7619,-73.969,B02598
9/4/2014 20:01:00,40.7642,-73.98,B02598
9/4/2014 20:01:00,40.7407,-73.9912,B02598
9/4/2014 20:01:00,40.71,-73.9585,B02598
9/4/2014 20:01:00,40.7325,-74.0056,B02598
9/4/2014 20:01:00,40.7448,-73.981,B02598
9/4/2014 20:01:00,40.729,-74.0102,B02598
9/4/2014 20:01:00,40.6794,-74.0118,B02598
9/4/2014 20:01:00,40.7396,-74.0062,B02598
9/4/2014 20:02:00,40.7664,-73.9571,B02598
9/4/2014 20:02:00,40.7522,-73.9857,B02598
9/4/2014 20:02:00,40.7616,-73.97,B02598
9/4/2014 20:02:00,40.7231,-74.0031,B02598
9/4/2014 20:02:00,40.759,-73.9941,B02598
9/4/2014 20:02:00,40.751,-73.994,B02598
9/4/2014 20:02:00,40.7546,-73.7072,B02598
9/4/2014 20:02:00,40.7466,-74.0036,B02598
9/4/2014 20:02:00,40.74,-74.0073,B02598
9/4/2014 20:02:00,40.7147,-74.016,B02598
9/4/2014 20:02:00,40.7432,-74.0079,B02598
9/4/2014 20:02:00,40.6447,-73.7819,B02598
9/4/2014 20:02:00,40.7619,-73.9597,B02598
9/4/2014 20:02:00,40.7035,-74.0104,B02598
9/4/2014 20:02:00,40.7475,-73.944,B02598
9/4/2014 20:03:00,40.7489,-73.9834,B02598
9/4/2014 20:03:00,40.7168,-73.9561,B02598
9/4/2014 20:03:00,40.7507,-73.9979,B02598
9/4/2014 20:03:00,40.7323,-74.0077,B02598
9/4/2014 20:03:00,40.6458,-73.7767,B02598
9/4/2014 20:03:00,40.7603,-73.9756,B02598
9/4/2014 20:03:00,40.9314,-73.8254,B02598
9/4/2014 20:03:00,40.7135,-73.9986,B02598
9/4/2014 20:03:00,40.9314,-73.8254,B02598
9/4/2014 20:03:00,40.7605,-73.9711,B02598
9/4/2014 20:03:00,40.7284,-73.9942,B02598
9/4/2014 20:03:00,40.7521,-74.0046,B02598
9/4/2014 20:03:00,40.7529,-73.9794,B02598
9/4/2014 20:04:00,40.7549,-73.9762,B02598
9/4/2014 20:04:00,40.7401,-73.9906,B02598
9/4/2014 20:04:00,40.7351,-73.9893,B02598
9/4/2014 20:04:00,40.7634,-73.9736,B02598
9/4/2014 20:04:00,40.7323,-73.9963,B02598
9/4/2014 20:04:00,40.8294,-73.9283,B02598
9/4/2014 20:04:00,40.7226,-73.993,B02598
9/4/2014 20:04:00,40.6421,-73.7887,B02598
9/4/2014 20:04:00,40.7498,-73.9376,B02598
9/4/2014 20:05:00,40.7722,-73.9862,B02598
9/4/2014 20:05:00,40.8861,-73.9099,B02598
9/4/2014 20:05:00,40.7246,-73.9936,B02598
9/4/2014 20:05:00,40.7647,-73.9766,B02598
9/4/2014 20:05:00,40.6538,-73.9551,B02598
9/4/2014 20:05:00,40.7277,-74.0003,B02598
9/4/2014 20:06:00,40.7537,-73.9721,B02598
9/4/2014 20:06:00,40.7257,-74.0075,B02598
9/4/2014 20:06:00,40.7495,-73.9817,B02598
9/4/2014 20:06:00,40.7653,-73.9794,B02598
9/4/2014 20:06:00,40.7584,-73.9724,B02598
9/4/2014 20:06:00,40.6447,-73.782,B02598
9/4/2014 20:06:00,40.7619,-73.9874,B02598
9/4/2014 20:06:00,40.7346,-74.0,B02598
9/4/2014 20:06:00,40.7643,-73.9729,B02598
9/4/2014 20:07:00,40.7639,-73.9765,B02598
9/4/2014 20:07:00,40.6447,-73.7819,B02598
9/4/2014 20:07:00,40.7615,-73.9731,B02598
9/4/2014 20:07:00,40.7247,-73.9985,B02598
9/4/2014 20:07:00,40.7263,-73.9993,B02598
9/4/2014 20:07:00,40.7594,-74.0226,B02598
9/4/2014 20:07:00,40.7452,-73.9888,B02598
9/4/2014 20:07:00,40.7535,-73.9694,B02598
9/4/2014 20:07:00,40.77,-73.8641,B02598
9/4/2014 20:08:00,40.7723,-73.9556,B02598
9/4/2014 20:08:00,40.7231,-74.0061,B02598
9/4/2014 20:08:00,40.743,-73.9831,B02598
9/4/2014 20:08:00,40.7129,-74.0094,B02598
9/4/2014 20:08:00,40.744,-73.9837,B02598
9/4/2014 20:08:00,40.7588,-73.9687,B02598
9/4/2014 20:08:00,40.6447,-73.782,B02598
9/4/2014 20:08:00,40.7543,-73.9947,B02598
9/4/2014 20:08:00,40.7031,-73.9866,B02598
9/4/2014 20:09:00,40.7679,-73.9848,B02598
9/4/2014 20:09:00,40.7201,-74.0039,B02598
9/4/2014 20:09:00,40.744,-73.9919,B02598
9/4/2014 20:09:00,40.7308,-73.9807,B02598
9/4/2014 20:09:00,40.7336,-74.0031,B02598
9/4/2014 20:09:00,40.7742,-73.9632,B02598
9/4/2014 20:09:00,40.7632,-73.9797,B02598
9/4/2014 20:10:00,40.7563,-73.9929,B02598
9/4/2014 20:10:00,40.7583,-73.9925,B02598
9/4/2014 20:10:00,40.7513,-73.9804,B02598
9/4/2014 20:10:00,40.7722,-73.9825,B02598
9/4/2014 20:10:00,40.7762,-73.9458,B02598
9/4/2014 20:10:00,40.7606,-73.9898,B02598
9/4/2014 20:10:00,40.6325,-73.9474,B02598
9/4/2014 20:10:00,40.7645,-73.9836,B02598
9/4/2014 20:11:00,40.7256,-74.0066,B02598
9/4/2014 20:11:00,40.7462,-73.982,B02598
9/4/2014 20:11:00,40.7205,-74.0021,B02598
9/4/2014 20:11:00,40.784,-74.0032,B02598
9/4/2014 20:11:00,40.6917,-73.9966,B02598
9/4/2014 20:11:00,40.7523,-73.9997,B02598
9/4/2014 20:11:00,40.7637,-73.9659,B02598
9/4/2014 20:12:00,40.7511,-73.9864,B02598
9/4/2014 20:12:00,40.7575,-73.9822,B02598
9/4/2014 20:12:00,40.7228,-73.9852,B02598
9/4/2014 20:12:00,40.7535,-73.9853,B02598
9/4/2014 20:12:00,40.751,-73.977,B02598
9/4/2014 20:12:00,40.723,-73.9974,B02598
9/4/2014 20:12:00,40.7723,-73.9898,B02598
9/4/2014 20:12:00,40.7438,-74.0071,B02598
9/4/2014 20:12:00,40.7476,-74.0039,B02598
9/4/2014 20:12:00,40.7102,-73.9845,B02598
9/4/2014 20:12:00,40.7026,-73.9877,B02598
9/4/2014 20:12:00,40.7719,-73.9828,B02598
9/4/2014 20:13:00,40.7825,-73.9806,B02598
9/4/2014 20:13:00,40.7529,-74.0039,B02598
9/4/2014 20:13:00,40.739,-73.9874,B02598
9/4/2014 20:13:00,40.7613,-73.9979,B02598
9/4/2014 20:13:00,40.7432,-73.9878,B02598
9/4/2014 20:13:00,40.7723,-73.9861,B02598
9/4/2014 20:13:00,40.7714,-73.9561,B02598
9/4/2014 20:13:00,40.7381,-73.9959,B02598
9/4/2014 20:14:00,40.7765,-73.9597,B02598
9/4/2014 20:14:00,40.7514,-74.0065,B02598
9/4/2014 20:14:00,40.7268,-73.9832,B02598
9/4/2014 20:14:00,40.7515,-73.9938,B02598
9/4/2014 20:14:00,40.7581,-73.9775,B02598
9/4/2014 20:14:00,40.7348,-74.0001,B02598
9/4/2014 20:14:00,40.7405,-73.9982,B02598
9/4/2014 20:14:00,40.7341,-73.9935,B02598
9/4/2014 20:14:00,40.7699,-73.8644,B02598
9/4/2014 20:14:00,40.7408,-74.005,B02598
9/4/2014 20:14:00,40.7482,-73.9846,B02598
9/4/2014 20:14:00,40.7561,-73.9788,B02598
9/4/2014 20:15:00,40.751,-73.9743,B02598
9/4/2014 20:15:00,40.7221,-73.989,B02598
9/4/2014 20:15:00,40.7538,-73.9912,B02598
9/4/2014 20:15:00,40.7375,-74.0083,B02598
9/4/2014 20:15:00,40.6757,-73.8787,B02598
9/4/2014 20:15:00,40.7886,-73.9711,B02598
9/4/2014 20:15:00,40.7738,-73.8717,B02598
9/4/2014 20:15:00,40.7546,-73.9817,B02598
9/4/2014 20:15:00,40.7279,-73.9822,B02598
9/4/2014 20:15:00,40.7217,-73.9975,B02598
9/4/2014 20:15:00,40.7739,-73.8723,B02598
9/4/2014 20:15:00,40.6447,-73.7817,B02598
9/4/2014 20:16:00,40.7715,-73.983,B02598
9/4/2014 20:16:00,40.701,-73.9927,B02598
9/4/2014 20:16:00,40.7614,-73.9743,B02598
9/4/2014 20:16:00,40.7845,-73.9752,B02598
9/4/2014 20:16:00,40.6795,-74.012,B02598
9/4/2014 20:17:00,40.7835,-73.9476,B02598
9/4/2014 20:17:00,40.6829,-73.9337,B02598
9/4/2014 20:17:00,40.7357,-73.9851,B02598
9/4/2014 20:17:00,40.7203,-73.9796,B02598
9/4/2014 20:17:00,40.7684,-73.8623,B02598
9/4/2014 20:17:00,40.8101,-73.961,B02598
9/4/2014 20:17:00,40.6591,-73.8964,B02598
9/4/2014 20:18:00,40.7194,-73.9996,B02598
9/4/2014 20:18:00,40.7684,-73.8625,B02598
9/4/2014 20:18:00,40.7637,-73.9759,B02598
9/4/2014 20:18:00,40.7283,-74.0106,B02598
9/4/2014 20:18:00,40.695,-74.1783,B02598
9/4/2014 20:18:00,40.7516,-73.9863,B02598
9/4/2014 20:18:00,40.7566,-73.9746,B02598
9/4/2014 20:18:00,40.7351,-73.9937,B02598
9/4/2014 20:18:00,40.7369,-73.9917,B02598
9/4/2014 20:18:00,40.6179,-74.0303,B02598
9/4/2014 20:18:00,40.7044,-73.9431,B02598
9/4/2014 20:18:00,40.7454,-73.9788,B02598
9/4/2014 20:18:00,40.7632,-73.9692,B02598
9/4/2014 20:18:00,40.7498,-73.9714,B02598
9/4/2014 20:18:00,40.7316,-73.9929,B02598
9/4/2014 20:19:00,40.7549,-73.9758,B02598
9/4/2014 20:19:00,40.7235,-74.3071,B02598
9/4/2014 20:19:00,40.6879,-73.9627,B02598
9/4/2014 20:19:00,40.7585,-73.9673,B02598
9/4/2014 20:19:00,40.7253,-73.9866,B02598
9/4/2014 20:19:00,40.761,-73.9866,B02598
9/4/2014 20:19:00,40.7213,-73.9795,B02598
9/4/2014 20:19:00,40.7653,-73.9912,B02598
9/4/2014 20:19:00,40.753,-73.9815,B02598
9/4/2014 20:19:00,40.7245,-74.0018,B02598
9/4/2014 20:19:00,40.7513,-73.9831,B02598
9/4/2014 20:19:00,40.7557,-73.9835,B02598
9/4/2014 20:19:00,40.742,-73.9828,B02598
9/4/2014 20:20:00,40.7554,-73.982,B02598
9/4/2014 20:20:00,40.672,-74.0108,B02598
9/4/2014 20:20:00,40.7647,-73.9768,B02598
9/4/2014 20:20:00,40.7262,-74.0099,B02598
9/4/2014 20:20:00,40.7196,-73.9877,B02598
9/4/2014 20:20:00,40.7655,-73.9616,B02598
9/4/2014 20:20:00,40.7397,-73.9964,B02598
9/4/2014 20:21:00,40.734,-73.9814,B02598
9/4/2014 20:21:00,40.722,-73.8855,B02598
9/4/2014 20:21:00,40.7739,-73.8717,B02598
9/4/2014 20:21:00,40.7309,-74.0053,B02598
9/4/2014 20:21:00,40.7149,-73.9546,B02598
9/4/2014 20:21:00,40.7669,-73.962,B02598
9/4/2014 20:21:00,40.7446,-73.9969,B02598
9/4/2014 20:21:00,40.7726,-73.802,B02598
9/4/2014 20:21:00,40.7057,-74.0098,B02598
9/4/2014 20:21:00,40.6914,-73.9899,B02598
9/4/2014 20:21:00,40.7166,-73.9549,B02598
9/4/2014 20:22:00,40.7259,-73.9837,B02598
9/4/2014 20:22:00,40.7673,-73.9707,B02598
9/4/2014 20:22:00,40.7679,-73.9839,B02598
9/4/2014 20:22:00,40.7078,-74.0169,B02598
9/4/2014 20:22:00,40.7548,-73.9843,B02598
9/4/2014 20:22:00,40.7384,-73.9831,B02598
9/4/2014 20:22:00,40.7765,-73.9788,B02598
9/4/2014 20:22:00,40.7626,-73.9809,B02598
9/4/2014 20:22:00,40.7189,-73.9832,B02598
9/4/2014 20:22:00,40.7191,-74.0073,B02598
9/4/2014 20:22:00,40.7461,-73.9566,B02598
9/4/2014 20:22:00,40.691,-73.9974,B02598
9/4/2014 20:22:00,40.7363,-73.9909,B02598
9/4/2014 20:22:00,40.7248,-74.0112,B02598
9/4/2014 20:22:00,40.7325,-73.994,B02598
9/4/2014 20:22:00,40.7484,-73.9426,B02598
9/4/2014 20:22:00,40.8294,-73.9284,B02598
9/4/2014 20:22:00,40.7044,-74.0099,B02598
9/4/2014 20:22:00,40.747,-74.0048,B02598
9/4/2014 20:22:00,40.735,-73.9894,B02598
9/4/2014 20:23:00,40.6483,-73.7827,B02598
9/4/2014 20:23:00,40.7211,-73.9935,B02598
9/4/2014 20:23:00,40.7279,-73.9876,B02598
9/4/2014 20:23:00,40.7682,-73.8621,B02598
9/4/2014 20:23:00,40.6457,-73.7766,B02598
9/4/2014 20:23:00,40.7634,-73.9892,B02598
9/4/2014 20:23:00,40.7378,-74.0081,B02598
9/4/2014 20:23:00,40.7645,-73.9706,B02598
9/4/2014 20:23:00,40.7457,-73.9803,B02598
9/4/2014 20:23:00,40.7113,-74.0105,B02598
9/4/2014 20:23:00,40.7358,-73.9892,B02598
9/4/2014 20:23:00,40.8736,-73.425,B02598
9/4/2014 20:24:00,40.7283,-74.0072,B02598
9/4/2014 20:24:00,40.7469,-73.9852,B02598
9/4/2014 20:24:00,40.806,-73.9471,B02598
9/4/2014 20:24:00,40.7562,-73.9872,B02598
9/4/2014 20:24:00,40.7651,-73.9784,B02598
9/4/2014 20:24:00,40.7542,-73.9885,B02598
9/4/2014 20:24:00,40.7407,-73.9902,B02598
9/4/2014 20:24:00,40.741,-73.9897,B02598
9/4/2014 20:24:00,40.7554,-73.9755,B02598
9/4/2014 20:24:00,40.7443,-73.9916,B02598
9/4/2014 20:24:00,40.7143,-74.0116,B02598
9/4/2014 20:24:00,40.7386,-73.9823,B02598
9/4/2014 20:24:00,40.7387,-74.0055,B02598
9/4/2014 20:24:00,40.6447,-73.7823,B02598
9/4/2014 20:24:00,40.6911,-74.1779,B02598
9/4/2014 20:25:00,40.7438,-74.0063,B02598
9/4/2014 20:25:00,40.756,-73.9846,B02598
9/4/2014 20:25:00,40.7279,-73.9911,B02598
9/4/2014 20:25:00,40.7515,-73.971,B02598
9/4/2014 20:25:00,40.6419,-73.7886,B02598
9/4/2014 20:25:00,40.6735,-73.9917,B02598
9/4/2014 20:25:00,40.7618,-73.9861,B02598
9/4/2014 20:25:00,40.7611,-73.9852,B02598
9/4/2014 20:25:00,40.728,-74.0071,B02598
9/4/2014 20:25:00,40.7609,-73.998,B02598
9/4/2014 20:26:00,40.7331,-73.9866,B02598
9/4/2014 20:26:00,40.7347,-74.0044,B02598
9/4/2014 20:26:00,40.7228,-74.005,B02598
9/4/2014 20:26:00,40.7284,-73.9856,B02598
9/4/2014 20:26:00,40.7108,-73.9622,B02598
9/4/2014 20:26:00,40.7642,-73.9765,B02598
9/4/2014 20:26:00,40.6488,-73.7826,B02598
9/4/2014 20:27:00,40.764,-73.9546,B02598
9/4/2014 20:27:00,40.7882,-73.9673,B02598
9/4/2014 20:27:00,40.7544,-73.9874,B02598
9/4/2014 20:27:00,40.7524,-73.9676,B02598
9/4/2014 20:27:00,40.761,-73.9841,B02598
9/4/2014 20:27:00,40.7086,-74.0104,B02598
9/4/2014 20:27:00,40.726,-73.9918,B02598
9/4/2014 20:27:00,40.7532,-73.9806,B02598
9/4/2014 20:27:00,40.6484,-73.7833,B02598
9/4/2014 20:27:00,40.7651,-73.9276,B02598
9/4/2014 20:28:00,40.6482,-73.7826,B02598
9/4/2014 20:28:00,40.7699,-73.8642,B02598
9/4/2014 20:28:00,40.5767,-73.9595,B02598
9/4/2014 20:28:00,40.7128,-74.0077,B02598
9/4/2014 20:28:00,40.7282,-74.0073,B02598
9/4/2014 20:28:00,40.764,-73.9762,B02598
9/4/2014 20:28:00,40.7521,-73.9941,B02598
9/4/2014 20:28:00,40.7352,-73.8746,B02598
9/4/2014 20:28:00,40.6482,-73.7828,B02598
9/4/2014 20:28:00,40.7498,-73.9985,B02598
9/4/2014 20:28:00,40.7438,-73.9921,B02598
9/4/2014 20:28:00,40.7084,-74.0066,B02598
9/4/2014 20:29:00,40.6946,-73.9824,B02598
9/4/2014 20:29:00,40.7639,-73.9706,B02598
9/4/2014 20:29:00,40.7244,-73.9995,B02598
9/4/2014 20:29:00,40.7244,-73.9995,B02598
9/4/2014 20:29:00,40.7233,-74.0048,B02598
9/4/2014 20:29:00,40.7214,-73.9929,B02598
9/4/2014 20:29:00,40.7613,-73.9729,B02598
9/4/2014 20:30:00,40.7257,-73.9919,B02598
9/4/2014 20:30:00,40.7433,-73.9996,B02598
9/4/2014 20:30:00,40.7388,-74.0092,B02598
9/4/2014 20:30:00,40.7522,-73.9819,B02598
9/4/2014 20:30:00,40.7597,-73.9821,B02598
9/4/2014 20:30:00,40.7542,-73.9982,B02598
9/4/2014 20:30:00,40.7685,-73.8625,B02598
9/4/2014 20:31:00,40.6636,-73.7689,B02598
9/4/2014 20:31:00,40.7144,-73.9661,B02598
9/4/2014 20:31:00,40.7382,-74.0276,B02598
9/4/2014 20:31:00,40.6794,-74.0116,B02598
9/4/2014 20:31:00,40.727,-73.9802,B02598
9/4/2014 20:31:00,40.727,-73.9802,B02598
9/4/2014 20:31:00,40.7526,-74.0003,B02598
9/4/2014 20:31:00,40.7165,-73.9959,B02598
9/4/2014 20:31:00,40.7317,-73.9894,B02598
9/4/2014 20:31:00,40.7265,-74.0092,B02598
9/4/2014 20:31:00,40.7658,-73.9873,B02598
9/4/2014 20:31:00,40.7601,-73.987,B02598
9/4/2014 20:32:00,40.7309,-73.9857,B02598
9/4/2014 20:32:00,40.7227,-73.9983,B02598
9/4/2014 20:32:00,40.7256,-74.0057,B02598
9/4/2014 20:32:00,40.7212,-74.0003,B02598
9/4/2014 20:32:00,40.7627,-73.9883,B02598
9/4/2014 20:32:00,40.7355,-74.0035,B02598
9/4/2014 20:32:00,40.7697,-73.9604,B02598
9/4/2014 20:32:00,40.7615,-73.9637,B02598
9/4/2014 20:32:00,40.7229,-73.9946,B02598
9/4/2014 20:32:00,40.7595,-73.9825,B02598
9/4/2014 20:32:00,40.7776,-73.983,B02598
9/4/2014 20:32:00,40.7723,-73.967,B02598
9/4/2014 20:32:00,40.646,-73.7767,B02598
9/4/2014 20:32:00,40.6678,-73.9298,B02598
9/4/2014 20:32:00,40.7618,-74.0007,B02598
